STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,class
72290303131,5/26/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",61.2,55.2,1015.2,0.1,9.5,5.2,9.9,999.9,66,59,0.01,0
72290303131,5/27/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",61.9,54.8,1015.3,0.1,9.6,6.1,11.1,999.9,68,57.2,0,0
72290303131,5/28/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",62.7,54.8,1014.8,999.8,9.6,4.8,9.9,999.9,72,57.9,0,0
72290303131,5/29/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",63.5,55.9,1013.8,998.8,8.1,3.7,9.9,999.9,72,57.9,0,0
72290303131,5/30/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",63.2,56.4,1013.3,998.4,7.2,3.6,8.9,999.9,75,57.9,0,0
72290303131,5/31/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",64.1,56.8,1013.4,998.4,6.9,3.4,9.9,999.9,75,59,0,0
72290303131,6/1/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",65.9,54.6,1014.8,999.7,10,4.9,11.1,999.9,73.9,60.1,0,0
72290303131,6/2/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",65,55.4,1015.4,0.4,9.8,4.7,9.9,999.9,73.9,60.1,0,0
72290303131,6/3/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",64.2,54.3,1013.9,998.9,10,5.8,11.1,17.1,73.9,60.1,0,0
72290303131,6/4/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",63.2,52.9,1011.9,996.9,10,5.9,11.1,18.1,70,60.1,0,0
72290303131,6/5/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",62.9,50,1011.4,996.3,10,5.9,9.9,18.1,70,57,0,0
72290303131,6/6/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",64.8,51.3,1012.3,997.3,10,5,9.9,999.9,73.9,57,0,0
72290303131,6/7/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",66.9,56.1,1011.3,996.4,10,6.4,11.1,999.9,75.9,60.1,0,0
72290303131,6/8/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",69.4,58.6,1010.4,995.5,8.7,5.2,8.9,999.9,82.9,61,0,0
72290303131,6/9/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",72.5,60.5,1009.8,994.9,9.5,5.6,9.9,999.9,84.9,61,0,0
72290303131,6/10/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",66.4,60,1012.7,997.7,9.5,6,12,15.9,84.9,64,0,0
72290303131,6/11/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",65.5,59.8,1011.8,996.8,9,4.2,8.9,999.9,71.6,62.6,0,0
72290303131,6/12/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",64.6,58.9,1010.5,995.6,9.7,4,8.9,999.9,72,62.1,0,0
72290303131,6/13/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",64.1,57.6,1010.1,995.2,9.5,4.5,9.9,999.9,70,61,0,0
72290303131,6/14/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",66.3,58.5,1009,994.1,9.9,4.3,9.9,17.1,73,61,0,0
72290303131,6/15/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",67.5,60,1009.8,994.8,9.8,5,9.9,999.9,77,63,0,0
72290303131,6/16/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",67.4,59.8,1011.6,996.7,8.4,4.6,9.9,999.9,77,63,0,1
72290303131,6/17/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",66.6,57.6,1012.4,997.4,7.4,4,8,999.9,75.9,60.1,0,1
72290303131,6/18/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",68.5,59.3,1013,998,7.6,5.1,9.9,999.9,81,60.1,0,0
72290303131,6/19/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",69.3,58.3,1011.4,996.4,6.6,4.2,8,999.9,84,57.9,0,1
72290303131,6/20/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",70.6,58.9,1010.2,995.3,7.2,4.3,8.9,999.9,84,57.9,0,0
72290303131,6/21/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",68.7,59.5,1012.4,997.6,8.1,4.4,8.9,999.9,78.1,63,0,0
72290303131,6/22/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",70.3,60.4,1013.3,998.5,7.5,4.5,8,999.9,80.1,63,0,0
72290303131,6/23/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",70.7,60.1,1013.3,998.4,8.7,4.2,8.9,999.9,81,62.1,0,0
72290303131,6/24/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",71,59.6,1012,997.2,8.7,5.4,9.9,999.9,81,62.1,0,0
72290303131,6/25/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",70.9,60,1013.1,998.3,8.8,3.9,8.9,999.9,80.1,63,0,0
72290303131,6/26/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",70.4,60.3,1013.8,998.9,9.3,5.9,9.9,999.9,82.9,64,0,0
72290303131,6/27/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",68.9,61.4,1014.5,999.5,9.1,6.4,9.9,999.9,82.9,64,0,0
72290303131,6/28/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",72.3,61.8,1012.6,997.7,10,5.9,11.1,999.9,84,64.9,0,0
72290303131,6/29/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",71.9,63.1,1012,997.2,9.4,4.4,8,999.9,84,66.9,0,0
72290303131,6/30/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",72.2,63.4,1012,997.2,9,3.1,8,999.9,84,66,0,0
72290303131,7/1/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",73.8,66.3,1011.7,996.8,8,3.2,8.9,999.9,89.1,66,0.09,0
72290303131,7/2/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",72.2,65.6,1014,999.3,5.9,4.2,11.1,999.9,84,68,0.01,0
72290303131,7/3/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",70.8,61.8,1013.5,998.6,9.7,5.3,9.9,15,84,66,0,0
72290303131,7/4/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",69.2,60.5,1011.9,997.1,10,4.9,9.9,999.9,80.1,66,0,0
72290303131,7/5/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",67.3,59.6,1014,999,10,5.3,9.9,999.9,77,64,0,0
72290303131,7/6/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",67.2,59.6,1016.2,1.2,9.9,5.5,8.9,999.9,72,64,0,0
72290303131,7/7/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",67,59.7,1015,999.9,9.6,4.5,8.9,999.9,75,63,0,0
72290303131,7/8/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",68.1,57.6,1012.2,997.3,10,5.2,13,15.9,75,63,0,0
72290303131,7/9/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",67.8,57.4,1012.2,997.1,10,5.8,12,14,73.9,64,0,0
72290303131,7/10/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",68.6,56.8,1013.2,998.2,10,5.6,13,19,75.9,64,0,0
72290303131,7/11/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",68.3,56.5,1013.9,998.9,10,4.7,12,17.1,77,61,0,0
72290303131,7/12/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",69.6,59.4,1015.3,0.4,10,4.7,8.9,999.9,80.1,61,0,0
72290303131,7/13/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",71.1,60.6,1014.3,999.4,9.1,4.5,12,999.9,81,63,0,0
72290303131,7/14/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",70.1,59.8,1012.1,997.3,10,4,9.9,999.9,81,63,0,0
72290303131,7/15/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",68.5,57.9,1012.3,997.4,9.9,4.8,8.9,999.9,77,64,0,0
72290303131,7/16/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",69.9,58.3,1013.3,998.5,10,4.8,11.1,999.9,79,64,0,1
72290303131,7/17/2015,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",71.1,60.4,1011.3,996.4,9.9,5.3,8.9,999.9,81,64.9,0,0
